seed,candidate,mechanism,cost,train_support,test_relevant_queries,selected,consumed,positive,negative,positive_magnitude,negative_magnitude
4,fd:215,fd,27,5,1,False,0,0,0,0.0,0.0
4,fd:549,fd,27,2,2,False,0,0,0,0.0,0.0
4,mcv:1516,mcv,476,2,1,False,0,0,0,0.0,0.0
4,fd:484,fd,27,2,2,False,0,0,0,0.0,0.0
4,mcv:296,mcv,244,6,1,False,0,0,0,0.0,0.0
4,fd:107,fd,27,6,1,False,0,0,0,0.0,0.0
4,fd:113,fd,27,6,1,False,0,0,0,0.0,0.0
4,mcv:1200,mcv,680,2,2,False,0,0,0,0.0,0.0
4,mcv:320,mcv,436,6,1,False,0,0,0,0.0,0.0
4,mcv:707,mcv,1124,3,2,False,0,0,0,0.0,0.0
4,mcv:299,mcv,226,5,2,False,0,0,0,0.0,0.0
4,mcv:1367,mcv,620,2,2,False,0,0,0,0.0,0.0
4,fd:596,fd,27,1,2,False,0,0,0,0.0,0.0
4,fd:729,fd,27,1,1,False,0,0,0,0.0,0.0
4,fd:101,fd,27,4,3,False,0,0,0,0.0,0.0
4,mcv:283,mcv,244,6,1,False,0,0,0,0.0,0.0
4,fd:507,fd,27,1,3,False,0,0,0,0.0,0.0
4,mcv:790,mcv,1804,4,1,False,0,0,0,0.0,0.0
4,fd:592,fd,27,2,1,False,0,0,0,0.0,0.0
4,fd:285,fd,27,2,3,False,0,0,0,0.0,0.0
4,mcv:712,mcv,370,2,3,False,0,0,0,0.0,0.0
4,fd:393,fd,27,4,1,False,0,0,0,0.0,0.0
4,mcv:978,mcv,1208,2,3,False,0,0,0,0.0,0.0
4,fd:563,fd,27,2,1,False,0,0,0,0.0,0.0
4,mcv:221,mcv,278,4,3,False,0,0,0,0.0,0.0
4,fd:61,fd,27,6,2,False,0,0,0,0.0,0.0
4,mcv:34,mcv,536,8,2,False,0,0,0,0.0,0.0
4,mcv:564,mcv,200,5,1,False,0,0,0,0.0,0.0
4,fd:375,fd,27,4,1,False,0,0,0,0.0,0.0
4,fd:136,fd,27,4,3,False,0,0,0,0.0,0.0
4,mcv:341,mcv,196,4,3,False,0,0,0,0.0,0.0
4,mcv:947,mcv,196,4,1,False,0,0,0,0.0,0.0
4,mcv:943,mcv,244,4,1,False,0,0,0,0.0,0.0
4,mcv:314,mcv,768,4,3,False,0,0,0,0.0,0.0
4,mcv:404,mcv,388,5,1,False,0,0,0,0.0,0.0
4,fd:531,fd,27,1,3,False,0,0,0,0.0,0.0
4,fd:252,fd,41,5,1,False,0,0,0,0.0,0.0
4,mcv:338,mcv,736,5,2,False,0,0,0,0.0,0.0
4,mcv:698,mcv,616,2,3,False,0,0,0,0.0,0.0
4,mcv:1726,mcv,540,1,2,False,0,0,0,0.0,0.0
4,mcv:559,mcv,724,5,1,False,0,0,0,0.0,0.0
4,fd:86,fd,27,5,2,True,0,0,0,0.0,0.0
4,mcv:1178,mcv,404,3,1,False,0,0,0,0.0,0.0
4,fd:384,fd,41,3,2,False,0,0,0,0.0,0.0
4,fd:303,fd,27,4,1,False,0,0,0,0.0,0.0
4,mcv:969,mcv,660,3,2,False,0,0,0,0.0,0.0
4,mcv:1086,mcv,546,3,1,False,0,0,0,0.0,0.0
4,mcv:774,mcv,512,4,1,False,0,0,0,0.0,0.0
4,mcv:607,mcv,304,5,1,False,0,0,0,0.0,0.0
4,mcv:1405,mcv,248,1,3,False,0,0,0,0.0,0.0
4,mcv:1075,mcv,362,3,1,True,1,1,0,0.035417422784643326,0.0
4,mcv:1080,mcv,838,2,2,False,0,0,0,0.0,0.0
4,mcv:54,mcv,196,5,4,False,0,0,0,0.0,0.0
4,mcv:775,mcv,296,3,2,False,0,0,0,0.0,0.0
4,mcv:1402,mcv,322,2,2,False,0,0,0,0.0,0.0
4,mcv:179,mcv,674,5,3,False,0,0,0,0.0,0.0
4,mcv:161,mcv,654,6,2,False,0,0,0,0.0,0.0
4,fd:123,fd,27,4,3,False,0,0,0,0.0,0.0
4,fd:22,fd,27,5,4,True,0,0,0,0.0,0.0
4,mcv:219,mcv,704,5,2,False,0,0,0,0.0,0.0
4,mcv:53,mcv,404,8,1,False,0,0,0,0.0,0.0
4,mcv:1040,mcv,620,3,1,False,0,0,0,0.0,0.0
4,mcv:664,mcv,598,4,1,False,0,0,0,0.0,0.0
4,mcv:1119,mcv,296,2,2,False,0,0,0,0.0,0.0
4,mcv:875,mcv,606,4,1,False,0,0,0,0.0,0.0
4,mcv:1991,mcv,576,1,1,True,1,1,0,0.04424522052061852,0.0
4,mcv:765,mcv,296,4,1,False,0,0,0,0.0,0.0
4,mcv:1164,mcv,514,3,1,False,0,0,0,0.0,0.0
4,mcv:1896,mcv,314,1,1,False,0,0,0,0.0,0.0
4,mcv:1727,mcv,746,2,1,False,0,0,0,0.0,0.0
4,mcv:2053,mcv,772,1,1,True,0,0,0,0.0,0.0
4,fd:697,fd,27,1,1,False,0,0,0,0.0,0.0
4,mcv:728,mcv,382,3,2,False,0,0,0,0.0,0.0
4,mcv:1894,mcv,196,1,1,False,0,0,0,0.0,0.0
4,mcv:158,mcv,838,7,1,False,0,0,0,0.0,0.0
4,mcv:42,mcv,318,7,2,False,0,0,0,0.0,0.0
4,fd:82,fd,27,4,3,False,0,0,0,0.0,0.0
4,fd:616,fd,27,2,1,False,0,0,0,0.0,0.0
4,fd:298,fd,27,4,1,False,0,0,0,0.0,0.0
4,mcv:878,mcv,362,2,3,False,0,0,0,0.0,0.0
4,mcv:1577,mcv,196,2,1,False,0,0,0,0.0,0.0
4,mcv:1162,mcv,274,2,2,False,0,0,0,0.0,0.0
4,mcv:49,mcv,544,6,3,False,0,0,0,0.0,0.0
4,mcv:136,mcv,926,7,1,False,0,0,0,0.0,0.0
4,mcv:202,mcv,486,4,3,False,0,0,0,0.0,0.0
4,fd:671,fd,27,1,1,False,0,0,0,0.0,0.0
4,mcv:1647,mcv,616,2,1,False,0,0,0,0.0,0.0
4,fd:60,fd,27,7,1,False,0,0,0,0.0,0.0
4,mcv:68,mcv,1012,5,4,True,4,3,1,0.13491772895959753,0.0015195930535834012
4,mcv:1037,mcv,274,3,1,False,0,0,0,0.0,0.0
4,mcv:1729,mcv,816,2,1,False,0,0,0,0.0,0.0
4,mcv:2188,mcv,366,0,1,False,0,0,0,0.0,0.0
4,mcv:1041,mcv,454,2,2,False,0,0,0,0.0,0.0
4,mcv:445,mcv,314,5,1,False,0,0,0,0.0,0.0
4,mcv:662,mcv,572,4,1,False,0,0,0,0.0,0.0
4,mcv:201,mcv,868,6,1,False,0,0,0,0.0,0.0
4,fd:19,fd,27,7,2,False,0,0,0,0.0,0.0
4,mcv:293,mcv,540,6,1,False,0,0,0,0.0,0.0
4,mcv:1407,mcv,550,3,1,False,0,0,0,0.0,0.0
4,fd:203,fd,41,4,2,False,0,0,0,0.0,0.0
4,fd:418,fd,27,3,1,False,0,0,0,0.0,0.0
4,fd:21,fd,27,6,3,False,0,0,0,0.0,0.0
4,mcv:828,mcv,1014,4,1,False,0,0,0,0.0,0.0
4,mcv:724,mcv,148,4,1,False,0,0,0,0.0,0.0
4,mcv:529,mcv,322,4,2,False,0,0,0,0.0,0.0
4,mcv:1950,mcv,756,1,1,False,0,0,0,0.0,0.0
4,mcv:2176,mcv,1584,0,1,False,0,0,0,0.0,0.0
4,mcv:23,mcv,1106,6,4,False,0,0,0,0.0,0.0
4,mcv:1216,mcv,772,2,2,True,1,0,1,0.0,0.004938571625079824
4,mcv:1415,mcv,1386,2,2,False,0,0,0,0.0,0.0
4,mcv:1983,mcv,774,0,2,False,0,0,0,0.0,0.0
4,mcv:1535,mcv,248,2,1,False,0,0,0,0.0,0.0
4,mcv:1719,mcv,366,1,2,False,0,0,0,0.0,0.0
4,mcv:476,mcv,572,5,1,False,0,0,0,0.0,0.0
4,mcv:108,mcv,572,5,3,False,0,0,0,0.0,0.0
4,mcv:1222,mcv,462,3,1,False,0,0,0,0.0,0.0
4,mcv:976,mcv,266,4,1,True,1,0,1,0.0,1.7049391898282806e-08
4,mcv:1380,mcv,366,3,1,False,0,0,0,0.0,0.0
4,fd:612,fd,27,1,2,False,0,0,0,0.0,0.0
4,mcv:1103,mcv,612,3,1,False,0,0,0,0.0,0.0
4,mcv:302,mcv,568,5,2,False,0,0,0,0.0,0.0
4,mcv:1892,mcv,410,1,1,False,0,0,0,0.0,0.0
4,mcv:1332,mcv,292,3,1,False,0,0,0,0.0,0.0
4,mcv:1378,mcv,226,3,1,False,0,0,0,0.0,0.0
4,mcv:718,mcv,546,4,1,False,0,0,0,0.0,0.0
4,mcv:478,mcv,344,5,1,False,0,0,0,0.0,0.0
4,mcv:808,mcv,550,3,2,False,0,0,0,0.0,0.0
4,mcv:1292,mcv,588,3,1,False,0,0,0,0.0,0.0
4,fd:155,fd,27,4,2,False,0,0,0,0.0,0.0
4,mcv:883,mcv,196,3,2,False,0,0,0,0.0,0.0
4,mcv:20,mcv,382,6,4,False,0,0,0,0.0,0.0
4,mcv:1290,mcv,362,3,1,False,0,0,0,0.0,0.0
4,fd:35,fd,27,5,3,False,0,0,0,0.0,0.0
4,mcv:1767,mcv,270,2,1,False,0,0,0,0.0,0.0
4,mcv:397,mcv,304,5,1,False,0,0,0,0.0,0.0
4,mcv:162,mcv,382,5,3,False,0,0,0,0.0,0.0
4,fd:63,fd,27,5,3,False,0,0,0,0.0,0.0
4,mcv:1599,mcv,266,1,2,False,0,0,0,0.0,0.0
4,mcv:1497,mcv,444,2,1,False,0,0,0,0.0,0.0
4,mcv:1978,mcv,476,1,1,False,0,0,0,0.0,0.0
4,mcv:1699,mcv,248,2,1,False,0,0,0,0.0,0.0
4,mcv:1713,mcv,252,1,2,False,0,0,0,0.0,0.0
4,fd:610,fd,41,1,2,False,0,0,0,0.0,0.0
4,mcv:1186,mcv,270,3,1,False,0,0,0,0.0,0.0
4,fd:147,fd,27,5,1,False,0,0,0,0.0,0.0
4,mcv:370,mcv,408,5,1,False,0,0,0,0.0,0.0
4,mcv:1484,mcv,432,2,1,False,0,0,0,0.0,0.0
4,mcv:157,mcv,148,6,2,False,0,0,0,0.0,0.0
4,mcv:330,mcv,248,5,2,False,0,0,0,0.0,0.0
4,fd:605,fd,27,2,1,False,0,0,0,0.0,0.0
4,mcv:1858,mcv,296,1,1,False,0,0,0,0.0,0.0
4,fd:557,fd,27,1,2,False,0,0,0,0.0,0.0
4,mcv:453,mcv,170,4,2,False,0,0,0,0.0,0.0
4,mcv:1640,mcv,244,1,2,False,0,0,0,0.0,0.0
4,fd:145,fd,41,5,1,False,0,0,0,0.0,0.0
4,mcv:99,mcv,492,6,2,False,0,0,0,0.0,0.0
4,mcv:783,mcv,218,3,2,False,0,0,0,0.0,0.0
4,mcv:1641,mcv,676,1,2,False,0,0,0,0.0,0.0
4,fd:661,fd,27,1,1,False,0,0,0,0.0,0.0
4,mcv:823,mcv,244,4,1,False,0,0,0,0.0,0.0
4,fd:184,fd,27,4,2,False,0,0,0,0.0,0.0
4,fd:56,fd,27,7,1,False,0,0,0,0.0,0.0
4,fd:358,fd,27,4,1,False,0,0,0,0.0,0.0
4,mcv:216,mcv,304,4,3,False,0,0,0,0.0,0.0
4,mcv:520,mcv,226,3,3,False,0,0,0,0.0,0.0
4,mcv:889,mcv,218,4,1,False,0,0,0,0.0,0.0
4,mcv:373,mcv,480,5,1,False,0,0,0,0.0,0.0
4,fd:346,fd,27,3,2,False,0,0,0,0.0,0.0
4,mcv:16,mcv,304,7,3,True,3,2,1,0.02572458590993265,0.0005153029853635083
4,mcv:91,mcv,274,5,3,False,0,0,0,0.0,0.0
4,mcv:213,mcv,556,5,2,False,0,0,0,0.0,0.0
4,mcv:214,mcv,470,5,2,False,0,0,0,0.0,0.0
4,fd:85,fd,27,4,3,False,0,0,0,0.0,0.0
4,mcv:1189,mcv,292,3,1,False,0,0,0,0.0,0.0
4,mcv:911,mcv,382,4,1,False,0,0,0,0.0,0.0
4,mcv:2056,mcv,614,1,1,False,0,0,0,0.0,0.0
4,mcv:15,mcv,418,6,4,False,0,0,0,0.0,0.0
4,fd:611,fd,27,1,2,False,0,0,0,0.0,0.0
4,fd:133,fd,27,5,2,False,0,0,0,0.0,0.0
4,fd:632,fd,27,2,1,False,0,0,0,0.0,0.0
4,fd:488,fd,41,3,1,True,1,1,0,0.12074062400349383,0.0
4,mcv:461,mcv,170,1,5,False,0,0,0,0.0,0.0
4,fd:757,fd,27,0,1,False,0,0,0,0.0,0.0
4,mcv:2252,mcv,148,0,1,False,0,0,0,0.0,0.0
4,fd:339,fd,27,3,2,False,0,0,0,0.0,0.0
4,mcv:1236,mcv,358,2,2,False,0,0,0,0.0,0.0
4,fd:159,fd,41,5,1,False,0,0,0,0.0,0.0
4,mcv:816,mcv,476,4,1,False,0,0,0,0.0,0.0
4,mcv:28,mcv,540,7,3,False,0,0,0,0.0,0.0
4,mcv:460,mcv,170,4,2,False,0,0,0,0.0,0.0
4,mcv:1852,mcv,352,1,1,False,0,0,0,0.0,0.0
4,mcv:1042,mcv,550,2,2,False,0,0,0,0.0,0.0
4,mcv:1715,mcv,196,1,2,False,0,0,0,0.0,0.0
4,mcv:1700,mcv,226,2,1,False,0,0,0,0.0,0.0
4,fd:664,fd,27,1,1,False,0,0,0,0.0,0.0
4,fd:59,fd,27,6,2,False,0,0,0,0.0,0.0
4,fd:5,fd,27,7,3,False,0,0,0,0.0,0.0
4,mcv:895,mcv,226,3,2,False,0,0,0,0.0,0.0
4,mcv:1483,mcv,318,1,2,False,0,0,0,0.0,0.0
4,mcv:1982,mcv,266,0,2,False,0,0,0,0.0,0.0
4,mcv:376,mcv,274,4,2,False,0,0,0,0.0,0.0
4,mcv:391,mcv,304,4,2,False,0,0,0,0.0,0.0
4,mcv:1693,mcv,392,1,2,False,0,0,0,0.0,0.0
4,fd:150,fd,41,4,2,False,0,0,0,0.0,0.0
4,mcv:307,mcv,170,6,1,False,0,0,0,0.0,0.0
4,mcv:154,mcv,382,7,1,False,0,0,0,0.0,0.0
4,mcv:229,mcv,148,4,3,True,3,3,0,0.17107200857169436,0.0
4,mcv:739,mcv,148,4,1,False,0,0,0,0.0,0.0
4,mcv:1112,mcv,170,2,2,False,0,0,0,0.0,0.0
4,fd:194,fd,27,5,1,False,0,0,0,0.0,0.0
4,mcv:769,mcv,462,4,1,False,0,0,0,0.0,0.0
4,mcv:449,mcv,196,4,2,False,0,0,0,0.0,0.0
4,mcv:514,mcv,174,5,1,False,0,0,0,0.0,0.0
4,mcv:129,mcv,196,5,3,False,0,0,0,0.0,0.0
4,mcv:1935,mcv,436,1,1,False,0,0,0,0.0,0.0
4,mcv:490,mcv,288,3,3,False,0,0,0,0.0,0.0
4,fd:45,fd,41,6,2,False,0,0,0,0.0,0.0
4,mcv:1834,mcv,308,1,2,False,0,0,0,0.0,0.0
4,fd:514,fd,27,2,2,False,0,0,0,0.0,0.0
4,fd:179,fd,27,4,2,True,0,0,0,0.0,0.0
4,mcv:1363,mcv,196,3,1,False,0,0,0,0.0,0.0
4,fd:683,fd,27,1,1,True,0,0,0,0.0,0.0
4,fd:98,fd,27,6,1,False,0,0,0,0.0,0.0
4,fd:112,fd,41,4,3,False,0,0,0,0.0,0.0
4,mcv:864,mcv,244,3,2,False,0,0,0,0.0,0.0
4,fd:330,fd,27,3,2,True,0,0,0,0.0,0.0
4,mcv:1364,mcv,392,2,2,False,0,0,0,0.0,0.0
4,mcv:256,mcv,296,6,1,False,0,0,0,0.0,0.0
4,mcv:516,mcv,300,5,1,False,0,0,0,0.0,0.0
4,mcv:772,mcv,170,4,1,False,0,0,0,0.0,0.0
4,fd:300,fd,27,4,1,False,0,0,0,0.0,0.0
4,fd:327,fd,27,3,2,False,0,0,0,0.0,0.0
4,mcv:1617,mcv,466,0,3,False,0,0,0,0.0,0.0
4,fd:336,fd,27,3,2,False,0,0,0,0.0,0.0
4,mcv:779,mcv,196,1,4,False,0,0,0,0.0,0.0
4,mcv:295,mcv,200,4,3,False,0,0,0,0.0,0.0
4,mcv:860,mcv,222,3,2,False,0,0,0,0.0,0.0
4,mcv:1433,mcv,300,3,1,False,0,0,0,0.0,0.0
4,mcv:274,mcv,432,5,2,False,0,0,0,0.0,0.0
4,mcv:1323,mcv,440,2,2,False,0,0,0,0.0,0.0
4,fd:110,fd,27,5,2,False,0,0,0,0.0,0.0
4,mcv:811,mcv,288,2,3,False,0,0,0,0.0,0.0
4,mcv:492,mcv,594,3,3,False,0,0,0,0.0,0.0
4,mcv:1358,mcv,274,2,2,False,0,0,0,0.0,0.0
4,mcv:1213,mcv,808,2,2,False,0,0,0,0.0,0.0
4,mcv:1434,mcv,518,3,1,True,1,0,1,0.0,2.601388215950351e-09
4,mcv:1176,mcv,196,2,2,False,0,0,0,0.0,0.0
4,mcv:793,mcv,620,3,2,False,0,0,0,0.0,0.0
4,mcv:1932,mcv,196,1,1,False,0,0,0,0.0,0.0
4,mcv:483,mcv,222,5,1,False,0,0,0,0.0,0.0
4,mcv:126,mcv,488,6,2,True,2,1,1,0.46219878676260584,0.023426483800952802
4,mcv:1210,mcv,510,3,1,False,0,0,0,0.0,0.0
4,mcv:876,mcv,196,3,2,False,0,0,0,0.0,0.0
4,fd:471,fd,41,2,2,False,0,0,0,0.0,0.0
4,mcv:1212,mcv,440,3,1,False,0,0,0,0.0,0.0
4,fd:196,fd,27,5,1,False,0,0,0,0.0,0.0
4,mcv:289,mcv,462,5,2,False,0,0,0,0.0,0.0
4,mcv:530,mcv,414,4,2,True,1,0,1,0.0,0.5579049277670538
4,mcv:178,mcv,512,6,2,False,0,0,0,0.0,0.0
4,fd:714,fd,27,1,1,False,0,0,0,0.0,0.0
4,fd:70,fd,27,6,2,True,0,0,0,0.0,0.0
4,mcv:40,mcv,840,6,4,True,4,3,1,0.7145428101584066,0.26835846526083196
4,fd:18,fd,27,6,4,False,0,0,0,0.0,0.0
4,fd:204,fd,27,4,2,False,0,0,0,0.0,0.0
4,mcv:879,mcv,714,3,2,False,0,0,0,0.0,0.0
4,mcv:183,mcv,506,5,3,False,0,0,0,0.0,0.0
4,mcv:988,mcv,344,2,3,False,0,0,0,0.0,0.0
4,fd:496,fd,27,2,2,False,0,0,0,0.0,0.0
4,mcv:2044,mcv,174,1,1,False,0,0,0,0.0,0.0
4,mcv:621,mcv,222,3,3,False,0,0,0,0.0,0.0
4,mcv:1321,mcv,270,2,2,False,0,0,0,0.0,0.0
4,fd:73,fd,27,5,3,False,0,0,0,0.0,0.0
4,fd:146,fd,27,4,2,False,0,0,0,0.0,0.0
4,mcv:372,mcv,318,4,2,False,0,0,0,0.0,0.0
4,mcv:753,mcv,410,2,3,False,0,0,0,0.0,0.0
4,mcv:655,mcv,756,3,2,False,0,0,0,0.0,0.0
4,mcv:421,mcv,610,4,2,False,0,0,0,0.0,0.0
4,mcv:1607,mcv,1708,2,1,False,0,0,0,0.0,0.0
4,fd:164,fd,27,4,2,False,0,0,0,0.0,0.0
4,mcv:350,mcv,218,6,1,False,0,0,0,0.0,0.0
4,mcv:1487,mcv,800,2,1,False,0,0,0,0.0,0.0
4,mcv:733,mcv,218,3,2,False,0,0,0,0.0,0.0
4,mcv:674,mcv,296,3,2,False,0,0,0,0.0,0.0
4,mcv:1054,mcv,362,2,2,False,0,0,0,0.0,0.0
4,mcv:1667,mcv,388,2,1,False,0,0,0,0.0,0.0
4,mcv:205,mcv,1484,6,1,False,0,0,0,0.0,0.0
4,mcv:469,mcv,856,5,1,True,0,0,0,0.0,0.0
4,mcv:502,mcv,458,4,2,True,1,1,0,0.5374653194815284,0.0
4,mcv:725,mcv,410,4,1,False,0,0,0,0.0,0.0
4,fd:187,fd,27,5,1,False,0,0,0,0.0,0.0
4,mcv:468,mcv,522,5,1,False,0,0,0,0.0,0.0
4,fd:83,fd,27,6,1,False,0,0,0,0.0,0.0
4,mcv:14,mcv,410,7,3,True,2,2,0,0.919801700594284,0.0
4,mcv:390,mcv,536,4,2,False,0,0,0,0.0,0.0
4,mcv:1110,mcv,314,3,1,False,0,0,0,0.0,0.0
4,mcv:1348,mcv,434,1,3,True,0,0,0,0.0,0.0
4,fd:258,fd,27,4,2,False,0,0,0,0.0,0.0
4,fd:550,fd,41,3,1,True,1,0,1,0.0,0.0003976757846317902
4,mcv:749,mcv,244,4,1,True,1,1,0,0.08821225788216536,0.0
4,fd:120,fd,41,4,3,False,0,0,0,0.0,0.0
4,mcv:74,mcv,434,7,2,False,0,0,0,0.0,0.0
4,mcv:351,mcv,266,5,2,False,0,0,0,0.0,0.0
4,mcv:1825,mcv,318,2,1,False,0,0,0,0.0,0.0
4,mcv:1354,mcv,588,3,1,False,0,0,0,0.0,0.0
4,mcv:1147,mcv,488,3,1,False,0,0,0,0.0,0.0
4,fd:618,fd,41,2,1,False,0,0,0,0.0,0.0
4,fd:296,fd,27,4,1,False,0,0,0,0.0,0.0
4,mcv:1141,mcv,514,3,1,False,0,0,0,0.0,0.0
4,fd:26,fd,41,8,1,False,0,0,0,0.0,0.0
4,mcv:1731,mcv,664,2,1,False,0,0,0,0.0,0.0
4,mcv:1445,mcv,460,3,1,False,0,0,0,0.0,0.0
4,mcv:51,mcv,562,8,1,False,0,0,0,0.0,0.0
4,mcv:1561,mcv,170,2,1,True,0,0,0,0.0,0.0
4,mcv:619,mcv,474,4,2,False,0,0,0,0.0,0.0
4,mcv:618,mcv,504,5,1,False,0,0,0,0.0,0.0
4,fd:257,fd,41,5,1,False,0,0,0,0.0,0.0
4,mcv:243,mcv,200,5,2,False,0,0,0,0.0,0.0
4,mcv:70,mcv,662,8,1,False,0,0,0,0.0,0.0
4,mcv:1824,mcv,266,2,1,False,0,0,0,0.0,0.0
4,mcv:310,mcv,694,4,3,False,0,0,0,0.0,0.0
4,mcv:910,mcv,602,3,2,False,0,0,0,0.0,0.0
4,mcv:442,mcv,314,5,1,False,0,0,0,0.0,0.0
4,mcv:118,mcv,196,7,1,False,0,0,0,0.0,0.0
4,mcv:533,mcv,384,4,2,False,0,0,0,0.0,0.0
4,mcv:169,mcv,170,4,4,False,0,0,0,0.0,0.0
4,mcv:798,mcv,382,4,1,True,0,0,0,0.0,0.0
4,mcv:270,mcv,488,6,1,True,1,1,0,0.0004866165671226774,0.0
4,mcv:1230,mcv,304,2,2,False,0,0,0,0.0,0.0
4,fd:128,fd,27,5,2,True,0,0,0,0.0,0.0
4,mcv:1802,mcv,296,2,1,False,0,0,0,0.0,0.0
4,mcv:915,mcv,274,4,1,False,0,0,0,0.0,0.0
4,mcv:917,mcv,218,3,2,False,0,0,0,0.0,0.0
4,mcv:130,mcv,288,5,3,False,0,0,0,0.0,0.0
4,mcv:957,mcv,148,4,1,False,0,0,0,0.0,0.0
4,fd:474,fd,41,2,2,True,2,2,0,0.0008003178196576144,0.0
4,fd:634,fd,27,2,1,False,0,0,0,0.0,0.0
4,mcv:21,mcv,218,7,3,False,0,0,0,0.0,0.0
4,mcv:1615,mcv,330,2,1,False,0,0,0,0.0,0.0
4,fd:579,fd,27,2,1,False,0,0,0,0.0,0.0
4,mcv:1635,mcv,174,1,2,False,0,0,0,0.0,0.0
4,mcv:319,mcv,174,5,2,False,0,0,0,0.0,0.0
4,fd:310,fd,27,4,1,False,0,0,0,0.0,0.0
4,mcv:1616,mcv,462,2,1,False,0,0,0,0.0,0.0
4,mcv:1774,mcv,304,2,1,False,0,0,0,0.0,0.0
4,mcv:866,mcv,508,3,2,False,0,0,0,0.0,0.0
4,mcv:1169,mcv,430,2,2,False,0,0,0,0.0,0.0
4,mcv:991,mcv,408,4,1,False,0,0,0,0.0,0.0
4,fd:331,fd,27,3,2,False,0,0,0,0.0,0.0
4,fd:463,fd,27,2,2,False,0,0,0,0.0,0.0
4,mcv:1301,mcv,226,2,2,False,0,0,0,0.0,0.0
4,mcv:1580,mcv,148,1,2,False,0,0,0,0.0,0.0
4,fd:399,fd,27,4,1,False,0,0,0,0.0,0.0
4,mcv:761,mcv,292,3,2,False,0,0,0,0.0,0.0
4,mcv:1822,mcv,666,1,2,False,0,0,0,0.0,0.0
4,mcv:1195,mcv,496,1,3,False,0,0,0,0.0,0.0
4,fd:181,fd,27,4,2,False,0,0,0,0.0,0.0
4,mcv:551,mcv,588,5,1,True,0,0,0,0.0,0.0
4,mcv:785,mcv,458,3,2,False,0,0,0,0.0,0.0
4,mcv:37,mcv,456,7,3,False,0,0,0,0.0,0.0
4,fd:212,fd,27,5,1,False,0,0,0,0.0,0.0
4,mcv:455,mcv,196,4,2,True,2,1,1,0.04376831574289497,0.3583258072238107
4,mcv:555,mcv,1366,4,2,False,0,0,0,0.0,0.0
4,mcv:259,mcv,544,5,2,False,0,0,0,0.0,0.0
4,fd:17,fd,41,7,3,False,0,0,0,0.0,0.0
4,mcv:1773,mcv,462,0,3,False,0,0,0,0.0,0.0
4,mcv:1217,mcv,476,3,1,False,0,0,0,0.0,0.0
4,mcv:171,mcv,804,5,3,False,0,0,0,0.0,0.0
4,mcv:425,mcv,422,5,1,False,0,0,0,0.0,0.0
4,fd:353,fd,27,4,1,False,0,0,0,0.0,0.0
4,mcv:1122,mcv,174,2,2,False,0,0,0,0.0,0.0
4,fd:319,fd,27,4,1,False,0,0,0,0.0,0.0
4,mcv:1503,mcv,506,2,1,False,0,0,0,0.0,0.0
4,mcv:504,mcv,558,1,5,False,0,0,0,0.0,0.0
4,mcv:255,mcv,270,4,3,False,0,0,0,0.0,0.0
4,mcv:1585,mcv,218,2,1,False,0,0,0,0.0,0.0
4,fd:304,fd,27,3,2,False,0,0,0,0.0,0.0
4,mcv:1066,mcv,304,3,1,False,0,0,0,0.0,0.0
4,fd:560,fd,27,2,1,False,0,0,0,0.0,0.0
4,mcv:1496,mcv,500,2,1,False,0,0,0,0.0,0.0
4,fd:582,fd,27,2,1,False,0,0,0,0.0,0.0
4,mcv:122,mcv,540,5,3,False,0,0,0,0.0,0.0
4,mcv:1537,mcv,344,2,1,False,0,0,0,0.0,0.0
4,mcv:0,mcv,196,10,3,False,0,0,0,0.0,0.0
4,fd:97,fd,27,4,3,False,0,0,0,0.0,0.0
4,fd:444,fd,27,2,2,False,0,0,0,0.0,0.0
4,mcv:1756,mcv,540,1,2,False,0,0,0,0.0,0.0
4,mcv:549,mcv,1052,5,1,False,0,0,0,0.0,0.0
4,mcv:1590,mcv,378,2,1,False,0,0,0,0.0,0.0
4,fd:167,fd,27,5,1,False,0,0,0,0.0,0.0
4,fd:158,fd,27,4,2,False,0,0,0,0.0,0.0
4,fd:287,fd,27,4,1,False,0,0,0,0.0,0.0
4,fd:301,fd,27,3,2,False,0,0,0,0.0,0.0
4,mcv:809,mcv,500,4,1,True,1,1,0,0.1043768058322756,0.0
4,mcv:279,mcv,716,5,2,False,0,0,0,0.0,0.0
4,mcv:904,mcv,600,4,1,True,0,0,0,0.0,0.0
4,fd:576,fd,27,2,1,False,0,0,0,0.0,0.0
4,fd:0,fd,27,10,3,False,0,0,0,0.0,0.0
4,mcv:211,mcv,550,5,2,False,0,0,0,0.0,0.0
4,mcv:770,mcv,322,3,2,False,0,0,0,0.0,0.0
4,mcv:1494,mcv,304,2,1,False,0,0,0,0.0,0.0
4,fd:426,fd,27,3,1,False,0,0,0,0.0,0.0
4,mcv:810,mcv,454,4,1,False,0,0,0,0.0,0.0
4,mcv:776,mcv,462,3,2,False,0,0,0,0.0,0.0
4,mcv:687,mcv,574,3,2,False,0,0,0,0.0,0.0
4,fd:562,fd,27,2,1,False,0,0,0,0.0,0.0
4,mcv:46,mcv,634,7,2,False,0,0,0,0.0,0.0
4,fd:65,fd,27,5,3,False,0,0,0,0.0,0.0
4,mcv:1218,mcv,772,3,1,False,0,0,0,0.0,0.0
4,mcv:983,mcv,686,3,2,False,0,0,0,0.0,0.0
