seed,query_index,query_id,pairs,mcv_neighborhood,fd_neighborhood,candidate_neighborhood,nearest_column_jaccard,nearest_column_query,nearest_candidate_jaccard,nearest_candidate_query,max_shared_pairs,max_pair_containment,operator_compatibility_jaccard,operator_compatibility_on_shared,column_coverage,pair_coverage,candidate_coverage,mcv_coverage,fd_coverage,unseen_columns,unseen_pairs,unseen_candidates,selected_relevant,selected_candidate_coverage,selected_mcv_coverage,selected_fd_coverage,consumed_mcv,consumed_fd,consumed_any,consumed_both,relevant_support_mean,relevant_support_max,consumed_support_mean,consumed_support_max,harmful_support_mean,beneficial_support_mean,empty_qerror,train_qerror,oracle_qerror,delta,relative_improvement,outcome,oracle_gap,oracle_gap_recovery,harmful_presence,harmful_candidates,harmful_candidate_count,negative_magnitude,single_removal_repair,missing_useful,missing_candidate,no_training_signal,budget_pressure,mcv_trace,fd_trace,mechanism
5,104,query.105,28,28,14,42,0.4,query.179,0.16363636363636364,query.179,6,0.21428571428571427,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.09523809523809523,0.07142857142857142,0.14285714285714285,2,0,True,False,4.357142857142857,10,4.5,5,4.5,,1.0178365946733003,1.0673667625827878,1.0000315931083605,-0.0495301679094875,-0.048662199972664,negative,0.0673351694744273,-2.781812050329632,True,"[""mcv:270"", ""mcv:286""]",2,0.0495301679094875,0.026829485575356582,False,fd:332,False,False,"[270, 286]",[],mcv_only
5,107,query.108,10,10,1,11,0.42857142857142855,query.325,0.13043478260869565,query.325,3,0.3,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,False,False,3.1818181818181817,6,,,,,1.1340459091158797,1.1340459091158797,1.1267478357612648,0.0,0.0,neutral,0.0072980733546148535,0.0,False,[],0,0.0,0.0,True,mcv:189,True,False,[],[],no_extstat_consumption
5,110,query.111,55,55,24,79,0.2857142857142857,query.130,0.10416666666666667,query.175,6,0.10909090909090909,0.21428571428571427,1.0,1.0,0.9272727272727272,0.9240506329113924,0.9272727272727272,0.9166666666666666,0.0,0.07272727272727272,0.0759493670886076,12,0.1518987341772152,0.12727272727272726,0.20833333333333334,3,0,True,False,3.189873417721519,7,3.3333333333333335,5,1,4.5,1.242147694047651,1.0094915477990978,1.0013206542774333,0.23265614624855324,0.18730151604631012,positive,0.008170893521664446,0.966071527809084,True,"[""mcv:1396""]",1,0.0,0.0,False,mcv:1619,False,False,"[270, 976, 1396]",[],mcv_only
5,126,query.127,28,28,11,39,0.25,query.442,0.0625,query.442,3,0.10714285714285714,0.23076923076923078,1.0,1.0,0.8571428571428571,0.8461538461538461,0.8571428571428571,0.8181818181818182,0.0,0.14285714285714285,0.15384615384615385,3,0.07692307692307693,0.07142857142857142,0.09090909090909091,2,0,True,False,2.358974358974359,6,1.5,2,2,1,1.8209549659668733,1.9103091908376606,1.0002975777395797,-0.08935422487078726,-0.04906998060951101,negative,0.9100116130980809,-0.10888127756188462,True,"[""mcv:1314""]",1,0.08935422487078726,0.08935422487078726,True,mcv:1329,False,True,"[1314, 1713]",[],mcv_only
5,127,query.128,28,28,15,43,0.3333333333333333,query.410,0.12,query.290,6,0.21428571428571427,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0.16279069767441862,0.03571428571428571,0.4,1,1,True,True,4.5813953488372094,8,7.5,8,8,7,1.0543237976249675,1.0704260177578844,1.0076173179361485,-0.016102220132916845,-0.015272556845619593,negative,0.06280869982173587,-0.34475345263007534,True,"[""mcv:54""]",1,0.016102220132916845,0.016102220132916845,False,fd:22,False,False,[54],[6],mcv_fd_composed
5,130,query.131,3,3,1,4,0.25,query.433,0.058823529411764705,query.433,1,0.3333333333333333,0.25,1.0,1.0,0.6666666666666666,0.75,0.6666666666666666,1.0,0.0,0.3333333333333333,0.25,1,0.25,0.3333333333333333,0.0,1,0,True,False,3.5,6,2,2,,2,1.0042230470758344,1.004223034028233,1.0016270558450657,1.3047601443716417e-08,1.2992732522629627e-08,positive,0.002595978183167258,5.026057595677192e-06,False,[],0,0.0,0.0,False,mcv:2189,False,False,[1251],[],mcv_only
5,135,query.136,15,15,4,19,0.4444444444444444,query.436,0.16666666666666666,query.436,6,0.4,0.3333333333333333,0.75,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.05263157894736842,0.0,0.25,0,1,True,False,4.7368421052631575,7,4,4,4,,1.0102638474798684,1.0105261450968206,1.0068841247595643,-0.00026229761695217846,-0.00025963278563960023,negative,0.0036420203372562465,-0.07760921195587903,True,"[""fd:217""]",1,0.00026229761695217846,0.00026229761695217846,True,mcv:1927,True,False,[],[217],fd_only
5,143,query.144,36,36,8,44,0.3333333333333333,query.73,0.12,query.387,10,0.2777777777777778,0.3333333333333333,1.0,1.0,0.9444444444444444,0.9545454545454546,0.9444444444444444,1.0,0.0,0.05555555555555555,0.045454545454545456,2,0.045454545454545456,0.05555555555555555,0.0,2,0,True,False,3.3636363636363638,7,2.5,3,,2.5,1.3745974657893933,1.3033436998786478,1.089503812098187,0.0712537659107455,0.05183609579101503,positive,0.2138398877804608,0.2499310840076526,False,[],0,0.0,0.0,True,mcv:1691,False,True,"[1025, 1377]",[],mcv_only
5,148,query.149,21,21,4,25,0.42857142857142855,query.221,0.12,query.221,6,0.2857142857142857,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0.28,0.2857142857142857,0.25,2,0,True,False,5.24,10,6,8,6,,1.0039055395218255,1.3447949312005987,1.0039055804222814,-0.3408893916787732,-0.3395632141258466,negative,0.3408893507783173,,True,"[""mcv:29"", ""mcv:826""]",2,0.3408893916787732,0.19049426802589853,True,mcv:1,True,False,"[29, 826]",[],mcv_only
5,152,query.153,6,6,4,10,0.4,query.425,0.14285714285714285,query.19,3,0.5,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.1,0.0,0.25,0,0,False,False,5.2,7,,,,,1.0024246483172103,1.0024246483172103,1.0006543507033618,0.0,0.0,neutral,0.0017702976138485038,0.0,False,[],0,0.0,0.0,True,mcv:333,True,False,[],[],no_extstat_consumption
5,154,query.155,6,6,1,7,0.3,query.99,0.06382978723404255,query.99,3,0.5,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,False,False,4.714285714285714,8,,,,,1.2042282039296783,1.2042282039296783,1.1820127391887982,0.0,0.0,neutral,0.022215464740880098,0.0,False,[],0,0.0,0.0,True,mcv:250,True,False,[],[],no_extstat_consumption
5,156,query.157,6,6,1,7,0.3333333333333333,query.399,0.07692307692307693,query.118,3,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,False,False,4.285714285714286,8,,,,,1.526112120989527,1.526112120989527,1.1274564951227828,0.0,0.0,neutral,0.3986556258667442,0.0,False,[],0,0.0,0.0,True,mcv:1606,True,False,[],[],no_extstat_consumption
5,158,query.159,78,78,20,98,0.35714285714285715,query.181,0.12686567164179105,query.332,10,0.1282051282051282,0.21428571428571427,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10,0.10204081632653061,0.10256410256410256,0.1,5,0,True,False,3.5,9,5.2,7,5.25,5,3.691691133402734,5.117277647066776,1.195229127898838,-1.425586513664042,-0.3861608304024176,negative,3.9220485191679377,-0.5710427438995996,True,"[""mcv:87"", ""mcv:156"", ""mcv:324"", ""mcv:1076""]",4,1.425586513664042,1.2307093793458797,True,mcv:803,False,True,"[87, 120, 156, 324, 1076]",[],mcv_only
5,160,query.161,15,15,9,24,0.375,query.449,0.13513513513513514,query.395,3,0.2,0.25,0.6666666666666666,1.0,0.9333333333333333,0.9583333333333334,0.9333333333333333,1.0,0.0,0.06666666666666667,0.041666666666666664,5,0.20833333333333334,0.2,0.2222222222222222,2,0,True,False,3.5833333333333335,7,2,3,3,1,9.668606736760383,12.687967357044583,3.1452145173533843,-3.0193606202842,-0.3122849757457281,negative,9.542752839691198,-0.4628513078366874,True,"[""mcv:835""]",1,3.0193606202842,3.0193606202842,True,mcv:833,True,False,"[835, 1396]",[],mcv_only
5,161,query.162,28,28,11,39,0.3333333333333333,query.67,0.12121212121212122,query.67,6,0.21428571428571427,0.25,0.75,1.0,0.9642857142857143,0.9743589743589743,0.9642857142857143,1.0,0.0,0.03571428571428571,0.02564102564102564,5,0.1282051282051282,0.17857142857142858,0.0,2,0,True,False,3.9743589743589745,8,5,5,5,5,1.1227085463811601,2.6614506889173493,1.0003289389543333,-1.5387421425361891,-1.3705624202256543,negative,1.661121749963016,-12.573517556478787,True,"[""mcv:35""]",1,1.5387421425361891,0.009381221093166303,False,fd:15,False,False,"[35, 126]",[],mcv_only
5,169,query.170,28,28,16,44,0.3333333333333333,query.142,0.1232876712328767,query.142,6,0.21428571428571427,0.25,0.75,1.0,0.9642857142857143,0.9545454545454546,0.9642857142857143,0.9375,0.0,0.03571428571428571,0.045454545454545456,4,0.09090909090909091,0.14285714285714285,0.0,1,0,True,False,3.590909090909091,7,4,4,,4,6.751731561651183,6.75173174613404,2.6902814710724265,-1.8448285743488668e-07,-2.732378438780379e-08,negative,4.061450275061613,-4.5422903967926864e-08,False,[],0,1.8448285743488668e-07,0.0,True,mcv:597,True,False,[422],[],mcv_only
5,173,query.174,6,6,1,7,0.2857142857142857,query.119,0.07692307692307693,query.118,1,0.16666666666666666,0.25,1.0,1.0,0.8333333333333334,0.8571428571428571,0.8333333333333334,1.0,0.0,0.16666666666666666,0.14285714285714285,3,0.42857142857142855,0.3333333333333333,1.0,1,0,True,False,2.2857142857142856,3,3,3,,3,1.0428915109403865,1.0428915173909703,1.0360974574128583,-6.450583844852531e-09,-6.185287517621052e-09,negative,0.006794059978111999,-9.494455436237068e-07,False,[],0,6.450583844852531e-09,0.0,True,mcv:2138,True,False,[944],[],mcv_only
5,181,query.182,1,1,1,2,0.4,query.119,0.11764705882352941,query.119,1,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,False,False,3,3,,,,,1.000229295688476,1.000229295688476,1.0000299438657871,0.0,0.0,neutral,0.00019935182268882023,0.0,False,[],0,0.0,0.0,True,fd:352,True,False,[],[],no_extstat_consumption
5,183,query.184,45,45,15,60,0.3076923076923077,query.54,0.10666666666666667,query.54,6,0.13333333333333333,0.23076923076923078,1.0,1.0,0.9777777777777777,0.9833333333333333,0.9777777777777777,1.0,0.0,0.022222222222222223,0.016666666666666666,2,0.03333333333333333,0.022222222222222223,0.06666666666666667,1,0,True,False,3.3333333333333335,9,2,2,,2,4167.571901046825,4150.274349258306,4.249849109618882,17.29755178851883,0.0041505107048480615,positive,4146.024500148687,0.004154747476350101,False,[],0,0.0,0.0,True,mcv:530,True,False,[1258],[],mcv_only
5,184,query.185,3,3,0,3,0.4,query.8,0.125,query.171,1,0.3333333333333333,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,False,False,2.6666666666666665,5,,,,,1.1158932276204858,1.1158932276204858,1.0091790273153443,0.0,0.0,neutral,0.10671420030514156,0.0,False,[],0,0.0,0.0,True,mcv:1536,True,False,[],[],no_extstat_consumption
5,190,query.191,10,10,6,16,0.3333333333333333,query.218,0.13333333333333333,query.218,3,0.3,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0.125,0.1,0.16666666666666666,1,0,True,False,3.1875,6,2,2,2,,1.1106433919979741,1.1220868971043705,1.0267157537474199,-0.011443505106396357,-0.01030349182180812,negative,0.09537114335695063,-0.1363496619818297,True,"[""mcv:1018""]",1,0.011443505106396357,0.011443505106396357,True,mcv:1389,False,True,[1018],[],mcv_only
5,194,query.195,78,78,31,109,0.29411764705882354,query.138,0.10273972602739725,query.138,10,0.1282051282051282,0.26666666666666666,1.0,1.0,0.9487179487179487,0.9541284403669725,0.9487179487179487,0.967741935483871,0.0,0.05128205128205128,0.045871559633027525,10,0.09174311926605505,0.10256410256410256,0.06451612903225806,4,0,True,False,3.7247706422018347,11,6,8,5.333333333333333,8,5.411919835195818,5.75744835537906,2.307923073919752,-0.3455285201832412,-0.06384583118473687,negative,3.449525281459308,-0.11131729404292062,True,"[""mcv:173"", ""mcv:420"", ""mcv:623""]",3,0.3455285201832412,0.3455285201832412,True,mcv:83,True,False,"[40, 173, 420, 623]",[],mcv_only
5,196,query.197,10,10,3,13,0.3333333333333333,query.402,0.1,query.93,3,0.3,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.07692307692307693,0.0,0.3333333333333333,0,1,True,False,2.8461538461538463,4,4,4,4,,1.0285209727103974,1.0287880104756308,1.0021259726323692,-0.00026703776523340217,-0.0002596327856394548,negative,0.0266620378432616,-0.010116982930251647,True,"[""fd:217""]",1,0.00026703776523340217,0.00026703776523340217,True,mcv:1077,True,False,[],[217],fd_only
5,199,query.200,6,6,0,6,0.3333333333333333,query.222,0.09090909090909091,query.222,3,0.5,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.16666666666666666,0.16666666666666666,0.0,1,0,True,False,2.8333333333333335,6,3,3,,3,1.6627587960740096,1.5101181739355558,1.076621142493589,0.15264062213845375,0.09179961789939597,positive,0.43349703144196683,0.26041770428166294,False,[],0,0.0,0.0,True,mcv:217,True,False,[1101],[],mcv_only
5,208,query.209,28,28,8,36,0.4,query.389,0.14285714285714285,query.389,6,0.21428571428571427,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0.1388888888888889,0.10714285714285714,0.25,2,0,True,False,4.083333333333333,9,4,6,,4,1.7992720011843986,1.4011129530121538,1.6492453662400364,0.3981590481722448,0.22128897015579105,positive,0.0,2.653922407310563,False,[],0,0.0,0.0,False,mcv:1414,False,False,"[112, 904]",[],mcv_only
5,212,query.213,6,6,0,6,0.3333333333333333,query.92,0.07142857142857142,query.92,1,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0.3333333333333333,0.3333333333333333,0.0,1,0,True,False,3.5,5,5,5,,5,1.0203229784062897,1.0203229673923375,1.0028743667508102,1.1013952194716126e-08,1.0794574294425428e-08,positive,0.017448600641527312,6.312222664006244e-07,False,[],0,0.0,0.0,False,mcv:763,False,False,[120],[],mcv_only
5,227,query.228,10,10,1,11,0.2857142857142857,query.256,0.05555555555555555,query.256,3,0.3,0.2857142857142857,1.0,1.0,0.8,0.8181818181818182,0.8,1.0,0.0,0.2,0.18181818181818182,0,0.0,0.0,0.0,0,0,False,False,2.727272727272727,5,,,,,1.0627836564920157,1.0627836564920157,1.0192938419565931,0.0,0.0,neutral,0.043489814535422555,0.0,False,[],0,0.0,0.0,True,mcv:484,True,False,[],[],no_extstat_consumption
5,238,query.239,3,3,2,5,0.4,query.115,0.125,query.169,3,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,False,False,5.4,6,,,,,1.0336973898952835,1.0336973898952835,1.0118938386948682,0.0,0.0,neutral,0.021803551200415328,0.0,False,[],0,0.0,0.0,True,mcv:410,True,False,[],[],no_extstat_consumption
5,240,query.241,6,6,2,8,0.2727272727272727,query.310,0.08,query.324,3,0.5,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,False,False,4.375,7,,,,,1.0003102938554616,1.0003102938554616,1.0000120256235974,0.0,0.0,neutral,0.00029826823186418494,0.0,False,[],0,0.0,0.0,True,mcv:677,True,False,[],[],no_extstat_consumption
5,241,query.242,10,10,0,10,0.2857142857142857,query.9,0.0625,query.9,3,0.3,0.25,1.0,1.0,0.9,0.9,0.9,1.0,0.0,0.1,0.1,0,0.0,0.0,0.0,0,0,False,False,2.7,6,,,,,1.1247139287885473,1.1247139287885473,1.040569433365254,0.0,0.0,neutral,0.08414449542329328,0.0,False,[],0,0.0,0.0,True,mcv:1552,True,False,[],[],no_extstat_consumption
5,246,query.247,10,10,4,14,0.42857142857142855,query.164,0.21739130434782608,query.164,3,0.3,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0.14285714285714285,0.1,0.25,1,1,True,True,2.9285714285714284,6,3.5,6,3.5,,1.7950404022896205,2.40964849262958,1.4030038538357887,-0.6146080903399596,-0.34239234367984756,negative,1.0066446387937913,-1.5677316126874814,True,"[""mcv:59"", ""fd:664""]",2,0.6146080903399596,0.6141431198552993,False,mcv:1997,False,False,[59],[664],mcv_fd_composed
5,271,query.272,10,10,4,14,0.3333333333333333,query.313,0.1111111111111111,query.313,1,0.1,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0.14285714285714285,0.1,0.25,1,0,True,False,2.642857142857143,5,2,2,,2,1.1263698248148348,1.0486144032378275,1.048450675459855,0.07775542157700732,0.06903187555631617,positive,0.00016372777797246663,0.9978987478774112,False,[],0,0.0,0.0,True,mcv:1907,False,True,[1377],[],mcv_only
5,276,query.277,21,21,5,26,0.375,query.40,0.1095890410958904,query.381,6,0.2857142857142857,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.15384615384615385,0.19047619047619047,0.0,2,0,True,False,4.5,8,6,6,6,6,1.1529924490834003,1.349969433498066,1.074571196260684,-0.19697698441466582,-0.1708397870005632,negative,0.275398237237382,-2.511780637577468,True,"[""mcv:59""]",1,0.19697698441466582,0.18516020547601597,False,mcv:80,False,False,"[59, 353]",[],mcv_only
5,278,query.279,15,15,3,18,0.3333333333333333,query.134,0.1095890410958904,query.134,6,0.4,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.05555555555555555,0.06666666666666667,0.0,1,0,True,False,3.9444444444444446,8,7,7,7,,1.199753356942815,1.289732294870588,1.1483506686316831,-0.08997893792777312,-0.0749978630249933,negative,0.14138162623890493,-1.7504714419437706,True,"[""mcv:96""]",1,0.08997893792777312,0.08997893792777312,False,mcv:388,False,False,[96],[],mcv_only
5,293,query.294,15,15,8,23,0.25,query.115,0.06944444444444445,query.339,3,0.2,0.25,1.0,1.0,0.9333333333333333,0.9565217391304348,0.9333333333333333,1.0,0.0,0.06666666666666667,0.043478260869565216,3,0.13043478260869565,0.2,0.0,2,0,True,False,3.0869565217391304,9,2.5,3,2,3,4.425506359773974,4.298928804344002,1.0011517051989904,0.1265775554299715,0.028601824320152208,positive,3.2977770991450117,0.03696391530616206,True,"[""mcv:753""]",1,0.0,0.0,False,mcv:1399,False,False,"[753, 1044]",[],mcv_only
5,300,query.301,45,45,22,67,0.2857142857142857,query.236,0.09803921568627451,query.236,6,0.13333333333333333,0.21428571428571427,0.75,1.0,0.9555555555555556,0.9701492537313433,0.9555555555555556,1.0,0.0,0.044444444444444446,0.029850746268656716,10,0.14925373134328357,0.1111111111111111,0.22727272727272727,3,1,True,True,3.074626865671642,7,3.5,4,3.5,3.5,1.4858661906034623,1.4992224731393105,1.0013028768179884,-0.013356282535848196,-0.008988886496181559,negative,0.4979195963213221,-0.02756354465117699,True,"[""mcv:944"", ""mcv:1000""]",2,0.013356282535848196,0.013356282535848196,False,mcv:2061,False,False,"[499, 944, 1000]",[219],mcv_fd_composed
5,305,query.306,3,3,1,4,0.4,query.316,0.16666666666666666,query.316,1,0.3333333333333333,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.25,0.0,1.0,0,0,False,False,4.25,7,,,,,1.0030837080629098,1.0030837080629098,1.0030836794070424,0.0,0.0,neutral,2.865586745670612e-08,0.0,False,[],0,0.0,0.0,True,mcv:1684,True,False,[],[],no_extstat_consumption
5,308,query.309,10,10,4,14,0.3333333333333333,query.211,0.07894736842105263,query.211,3,0.3,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,False,False,3.2142857142857144,6,,,,,1.0143636002674254,1.0143636002674254,1.0094018519765928,0.0,0.0,neutral,0.004961748290832624,0.0,False,[],0,0.0,0.0,True,mcv:210,True,False,[],[],no_extstat_consumption
5,316,query.317,6,6,2,8,0.2857142857142857,query.188,0.09090909090909091,query.188,3,0.5,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0.25,0.16666666666666666,0.5,1,0,True,False,3.5,6,5,5,5,,1.2708821388678673,1.275377656980316,1.0007496438910035,-0.004495518112448638,-0.0035373210268368036,negative,0.2746280130893124,-0.016641900534157022,True,"[""mcv:35""]",1,0.004495518112448638,0.004495518112448638,False,mcv:960,False,False,[35],[],mcv_only
5,318,query.319,3,3,1,4,0.4,query.316,0.16666666666666666,query.316,1,0.3333333333333333,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.25,0.0,1.0,0,1,True,False,4.25,5,5,5,,5,1.0517025543129865,1.0338216728535832,1.0308438237898905,0.017880881459403364,0.01700184276065,positive,0.0029778490636926946,0.8572372819910857,False,[],0,0.0,0.0,True,mcv:510,True,False,[],[191],fd_only
5,320,query.321,28,28,9,37,0.3,query.337,0.09230769230769231,query.283,3,0.10714285714285714,0.21428571428571427,1.0,1.0,0.9642857142857143,0.972972972972973,0.9642857142857143,1.0,0.0,0.03571428571428571,0.02702702702702703,2,0.05405405405405406,0.03571428571428571,0.1111111111111111,1,1,True,True,2.918918918918919,5,3,5,3,,1.1696456014041676,1.1927505139521928,1.0046675851847717,-0.023104912548025158,-0.019753772014606433,negative,0.18808292876742105,-0.14004843237597855,True,"[""mcv:126"", ""fd:613""]",2,0.023104912548025158,0.023104912548025158,False,fd:495,False,False,[126],[613],mcv_fd_composed
5,332,query.333,3,3,1,4,0.4,query.240,0.11764705882352941,query.257,1,0.3333333333333333,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.25,0.0,1.0,0,1,True,False,4,6,6,6,6,,1.0063127327468966,1.0110413789762138,1.0002132537485553,-0.004728646229317235,-0.004698982806676424,negative,0.010828125227658525,-0.7752541209836376,True,"[""fd:127""]",1,0.004728646229317235,0.004728646229317235,True,mcv:318,True,False,[],[127],fd_only
5,333,query.334,15,15,3,18,0.3,query.218,0.08888888888888889,query.382,3,0.2,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.2222222222222222,0.2,0.3333333333333333,2,0,True,False,3.7222222222222223,6,4.5,5,4.5,,1.0370219129670444,1.0759911769480126,1.009329485825571,-0.03896926398096823,-0.037578052588563414,negative,0.06666169112244158,-1.407217351584405,True,"[""mcv:253"", ""mcv:385""]",2,0.03896926398096823,0.03698853088720022,False,mcv:256,False,False,"[253, 385]",[],mcv_only
5,347,query.348,21,21,13,34,0.3,query.389,0.10204081632653061,query.389,3,0.14285714285714285,0.3,1.0,1.0,0.9523809523809523,0.9705882352941176,0.9523809523809523,1.0,0.0,0.047619047619047616,0.029411764705882353,3,0.08823529411764706,0.047619047619047616,0.15384615384615385,1,1,True,True,3.764705882352941,8,2.5,3,2,3,2.2868073507265434,3.318152616510063,1.2707024889035679,-1.0313452657835196,-0.4509978794041615,negative,2.047450127606495,-1.0149988495608628,True,"[""mcv:904""]",1,1.0313452657835196,1.0313452657835196,True,mcv:1216,False,True,[904],[376],mcv_fd_composed
5,353,query.354,28,28,14,42,0.2857142857142857,query.196,0.10204081632653061,query.196,6,0.21428571428571427,0.21428571428571427,1.0,1.0,0.9642857142857143,0.9761904761904762,0.9642857142857143,1.0,0.0,0.03571428571428571,0.023809523809523808,3,0.07142857142857142,0.07142857142857142,0.07142857142857142,1,0,True,False,3.4047619047619047,9,5,5,,5,1.3943704464733595,1.394370456414098,1.0155174585473452,-9.940738454616849e-09,-7.129194741439734e-09,negative,0.37885299786675275,-2.6239039340922824e-08,False,[],0,9.940738454616849e-09,0.0,True,mcv:1808,False,True,[35],[],mcv_only
5,356,query.357,15,15,3,18,0.25,query.343,0.07142857142857142,query.343,3,0.2,0.23076923076923078,1.0,1.0,0.9333333333333333,0.9444444444444444,0.9333333333333333,1.0,0.0,0.06666666666666667,0.05555555555555555,1,0.05555555555555555,0.06666666666666667,0.0,1,0,True,False,2.9444444444444446,5,3,3,3,,3.6265040578939036,3.7513839460026595,1.2586160711168737,-0.12487988810875583,-0.034435336653471156,negative,2.4927678748857858,-0.052738933938649625,True,"[""mcv:633""]",1,0.12487988810875583,0.12487988810875583,True,mcv:190,True,False,[633],[],mcv_only
5,360,query.361,36,36,11,47,0.2727272727272727,query.137,0.09090909090909091,query.152,6,0.16666666666666666,0.23076923076923078,1.0,1.0,0.9722222222222222,0.9787234042553191,0.9722222222222222,1.0,0.0,0.027777777777777776,0.02127659574468085,5,0.10638297872340426,0.08333333333333333,0.18181818181818182,2,0,True,False,3.276595744680851,10,4,5,3,5,4.409735916266321,8.443783086724347,1.0317949730508165,-4.034047170458026,-0.9148047064626974,negative,7.41198811367353,-1.1942325926568642,True,"[""mcv:1099""]",1,4.034047170458026,4.034047170458026,True,mcv:498,True,False,"[512, 1099]",[],mcv_only
5,362,query.363,15,15,8,23,0.3,query.120,0.10416666666666667,query.320,3,0.2,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.043478260869565216,0.06666666666666667,0.0,1,0,True,False,4.173913043478261,10,4,4,,,1.4317574448468198,1.4317574448468198,1.3818968193308008,0.0,0.0,neutral,0.049860625516019,0.0,False,[],0,0.0,0.0,True,mcv:367,True,False,[523],[],mcv_only
5,374,query.375,15,15,7,22,0.3,query.130,0.1,query.259,3,0.2,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0.13636363636363635,0.06666666666666667,0.2857142857142857,1,0,True,False,3.227272727272727,6,4,4,,4,1.0021943147200618,1.001949869053201,1.002535310847513,0.00024444566686088187,0.0002439104505688218,positive,0.0,,False,[],0,0.0,0.0,False,mcv:850,False,False,[253],[],mcv_only
5,378,query.379,15,15,1,16,0.4,query.308,0.1590909090909091,query.308,6,0.4,0.3,0.75,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0.125,0.13333333333333333,0.0,1,0,True,False,5.1875,10,8,8,,8,1.1147908786391854,1.114790878639185,1.0629748853532568,4.440892098500626e-16,3.9836100057811567e-16,neutral,0.05181599328592812,8.570504620060268e-15,False,[],0,0.0,0.0,True,mcv:83,True,False,[14],[],mcv_only
5,379,query.380,21,21,13,34,0.36363636363636365,query.122,0.16666666666666666,query.122,6,0.2857142857142857,0.25,1.0,1.0,0.9523809523809523,0.9411764705882353,0.9523809523809523,0.9230769230769231,0.0,0.047619047619047616,0.058823529411764705,3,0.08823529411764706,0.047619047619047616,0.15384615384615385,1,0,True,False,3.2058823529411766,6,4,4,4,,1.8991855941151559,1.9735186466262142,1.2450839355481194,-0.07433305251105837,-0.03913943573571106,negative,0.7284347110780949,-0.11364143713364434,True,"[""mcv:855""]",1,0.07433305251105837,0.07433305251105837,True,mcv:339,True,False,[855],[],mcv_only
